date,visibility,discharge,temperature,stage,comment
1988-07-13,3.5,28.1,13,NA,
1988-07-14,4,27.8,14,NA,
1988-07-15,4,27.8,14,NA,
1989-07-17,7.25,28.4,13,NA,
1989-07-18,6.5,27.8,14,NA,
1989-07-19,5,27.9,14,NA,
1990-07-16,4.7,38.6,14,NA,
1990-07-17,5,38.3,13,NA,
1990-07-18,4,37.6,NA,NA,
1991-07-15,4,33.1,NA,NA,
1991-07-16,4,33.5,16.5,NA,
1991-07-17,3.5,32.8,NA,NA,
1992-07-13,5.4,32.6,NA,NA,
1992-07-14,5.4,31.7,NA,NA,
1992-07-15,5.4,30.2,NA,NA,
1993-10-27,5,NA,NA,NA,Temperature recorded at 10C. Warm for this time of year and temperature on the last day was recorded as 2C. Maybe the 10C entry is a value from a different year (left in a template spreadsheet) when surveys were done in July.
1993-10-28,5,NA,NA,NA,Temperature recorded at 10C. Warm for this time of year and temperature on the last day was recorded as 2C. Maybe the 10C entry is a value from a different year (left in a template spreadsheet) when surveys were done in July.
1993-10-29,5,NA,2,NA,
1994-08-09,5,NA,18,NA,Visibility is average values measured at km 0 and downstream (km not specified): 5.5m and 4.5m
1994-08-10,5.5,NA,18,NA,"Visibility is average taken at km 0, 2, 3, 4: 6m, 4.5m, 6m, 5.5m."
1994-08-11,5.5,NA,19,NA,
1995-07-18,4,27.8,NA,NA,
1995-07-19,5,27.2,NA,NA,
1995-07-20,4.5,26.8,NA,NA,
1996-07-10,4.6,55,NA,NA,
1996-07-11,4.6,53.2,NA,NA,Cell at bottom of sheet shows VIS = 5.0
1996-07-12,4.6,52.2,NA,NA,
1997-07-28,5,37.2,NA,NA,
1997-07-29,5,36.6,NA,NA,
1997-07-30,5,36.3,NA,NA,
1998-07-15,5,29.3,NA,NA,
1998-07-16,4.5,28.4,NA,NA,Cell at bottom of sheet shows VIS = 5.0
1998-07-17,3,28.5,NA,NA,Cell at bottom of sheet shows VIS = 5.0
1999-07-21,3,51.3,NA,NA,
1999-07-22,3,50.2,NA,NA,Cell at bottom of sheet shows VIS = 5.0
1999-07-23,3,49.4,NA,NA,Cell at bottom of sheet shows VIS = 5.0
2000-07-25,4,21.3,NA,NA,
2000-07-26,4,20.9,NA,NA,
2000-07-27,3,20.5,NA,NA,
2001-07-17,4.75,28.3,NA,NA,Measured as the distance where a rainbow trout would be clearly visible to swimmers; not secchi.
2001-07-18,3,28.5,NA,NA,Cell at bottom of sheet shows VIS = 4.0
2001-07-19,3.5,27.7,NA,NA,
2002-07-30,3,42.5,NA,NA,
2002-07-31,3,41.3,NA,NA,Cell at bottom of sheet shows VIS = 4.0
2002-08-01,3,39.8,NA,NA,Cell at bottom of sheet shows VIS = 3.5
2003-07-16,4,24.1,NA,NA,
2003-07-17,4,23.9,NA,NA,
2003-07-18,4,22.9,NA,NA,
2004-07-14,6.2,NA,NA,NA,
2004-07-15,6.2,NA,NA,NA,
2004-07-16,4.75,NA,NA,NA,
2005-07-13,3.7,NA,NA,NA,"Sheet is mean of  values of 7.8, 6.7 and 7.25"
2005-07-14,3.6,NA,NA,NA,Cell at bottom of sheet shows VIS = 4.0
2005-07-15,3.9,NA,NA,NA,
2006-07-18,5,NA,NA,NA,Sheet has secchi value of 0. Should this be NA?
2006-07-19,4.5,NA,NA,NA,Cell at bottom of sheet shows VIS = 4.0
2006-07-20,4.5,NA,NA,NA,
2007-08-14,2.9,NA,NA,NA,
2007-08-15,3.9,NA,NA,NA,
2007-08-16,4,NA,NA,NA,
2008-07-23,3.8,NA,NA,NA,
2008-07-24,3.9,NA,NA,NA,
2008-07-25,4.1,NA,NA,NA,
2009-07-15,4.8,NA,NA,NA,
2009-07-16,4.5,NA,NA,NA,
2009-07-17,4.6,NA,NA,NA,
2010-07-20,5,NA,NA,NA,
2010-07-21,3.8,NA,NA,2.13,
2010-07-22,3.8,NA,NA,NA,
2011-07-27,3.7,NA,NA,NA,
2011-07-28,3.7,NA,NA,NA,
2011-07-29,3.8,NA,NA,NA,
2012-07-25,4,49.7,NA,2.4,
2012-07-26,4.5,49.7,NA,2.4,Two swimmers in km 1-4 only.
2012-07-27,4.6,49.7,NA,2.4,
2014-07-30,5.4,33.23,19.2,2.05,
2014-07-31,5.2,32.75,19.1,2,
2014-08-01,5.9,32.09,NA,2.05,
2015-07-22,4.3,NA,18.7,2.3,
2015-07-23,4.6,NA,18.8,2.3,
2015-07-24,4.5,NA,NA,2.3,
2016-07-13,3.7,25,NA,NA,
2016-07-14,3.9,NA,NA,NA,
2016-07-15,3.9,25,NA,NA,
2017-07-24,5.9,NA,NA,NA,
2017-07-25,6.8,NA,NA,NA,
2017-07-26,5.8,NA,NA,NA,
2018-07-30,5.3,28.08,19,2.16,
2018-07-31,5.9,27.63,19,2.15,
2019-07-16,5.4,28.7,17.5,NA,
2019-07-17,5.7,28.5,17.8,NA,
2019-07-18,5.2,29,17,NA,
2020-07-29,5.2,30.34,17.5,NA,
2020-07-30,5.3,30.04,18,NA,
2021-07-20,5.7,31.4,19,NA,
2021-07-21,5.4,32.4,19.5,NA,
2021-07-22,5.2,31,18.6,NA,
2022-08-08,4.5,35.71,19,NA,
2022-08-09,5.6,34.66,19.5,NA,
2022-08-10,5.1,33.71,19.5,NA,
